date,survey,site,species,transect,size,density,biomass,trophic_guild
2017-08-09T00:00:00Z,1,HS1,Holocentrus_rufus,t2,30,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t1,5,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t1,10,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t1,15,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t1,20,8,982.7838979,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t1,25,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t1,30,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t2,5,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t2,10,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t2,15,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t2,20,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t2,25,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Paranthius_furcifer,t2,30,0,0,planktivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t1,5,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t1,10,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t1,15,4,181.6401652,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t1,20,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t1,25,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t1,30,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t2,5,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t2,10,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t2,15,3,136.2301239,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t2,20,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t2,25,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pseudupeneus_maculatus,t2,30,0,0,invertivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t1,5,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t1,10,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t1,15,5,3954.617633,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t1,20,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t1,25,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t1,30,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t2,5,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t2,10,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t2,15,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t2,20,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t2,25,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Pterois_volitans,t2,30,0,0,macro_carnivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t1,5,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t1,10,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t1,15,2,117.2906847,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t1,20,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t1,25,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t1,30,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t2,5,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t2,10,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t2,15,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t2,20,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t2,25,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_aurofrenatum,t2,30,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t1,5,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t1,10,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t1,15,3,204.3731464,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t1,20,10,1578.514683,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t1,25,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t1,30,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t2,5,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t2,10,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t2,15,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t2,20,2,315.7029366,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t2,25,0,0,herbivore
2017-08-09T00:00:00Z,1,HS1,Sparisoma_viride,t2,30,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t1,5,3,8.506468043,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t1,10,1,24.65140101,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t1,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t1,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t1,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t1,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t2,5,2,5.670978695,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t2,10,3,73.95420303,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t2,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t2,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t2,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Bodianus_pulchellus,t2,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t1,5,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t1,10,4,79.90476142,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t1,15,51,3515.941499,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t1,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t1,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t1,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t2,5,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t2,10,2,39.95238071,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t2,15,3,206.8200882,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t2,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t2,25,10,3282.610802,planktivore
2017-08-10T00:00:00Z,1,NNE,Canthidermis_sufflamen,t2,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t1,5,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t1,10,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t1,15,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t1,20,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t1,25,15,5425.691527,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t1,30,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t2,5,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t2,10,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t2,15,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t2,20,5,997.1900336,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t2,25,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Caranx_latus,t2,30,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t1,5,2,9.953446836,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t1,10,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t1,15,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t1,20,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t1,25,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t1,30,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t2,5,1,4.976723418,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t2,10,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t2,15,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t2,20,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t2,25,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Centropyge_argi,t2,30,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t1,5,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t1,10,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t1,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t1,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t1,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t1,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t2,5,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t2,10,2,61.2995259,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t2,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t2,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t2,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_ocellatus,t2,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t1,5,5,17.79927358,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t1,10,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t1,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t1,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t1,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t1,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t2,5,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t2,10,2,60.0385972,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t2,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t2,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t2,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chaetodon_sedentarius,t2,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t1,5,20,58.11053011,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t1,10,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t1,15,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t1,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t1,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t1,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t2,5,25,72.63816264,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t2,10,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t2,15,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t2,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t2,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_bermudae,t2,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t1,5,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t1,10,1000,14835.46937,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t1,15,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t1,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t1,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t1,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t2,5,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t2,10,500,7417.734686,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t2,15,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t2,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t2,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Chromis_enchrysura,t2,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t1,5,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t1,10,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t1,15,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t1,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t1,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t1,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t2,5,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t2,10,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t2,15,1,10.08463717,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t2,20,3,57.62942712,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t2,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Elegantis_bipinnulata,t2,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t1,5,5,5.931453456,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t1,10,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t1,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t1,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t1,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t1,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t2,5,1,1.186290691,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t2,10,1,12.30742953,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t2,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t2,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t2,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Halochoeres_garnoti,t2,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t1,5,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t1,10,1,30.86340011,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t1,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t1,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t1,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t1,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t2,5,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t2,10,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t2,15,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t2,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t2,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocanthus_tricolor,t2,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t1,5,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t1,10,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t1,15,30,1781.868602,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t1,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t1,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t1,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t2,5,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t2,10,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t2,15,3,178.1868602,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t2,20,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t2,25,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Holocentrus_rufus,t2,30,0,0,invertivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t1,5,525,949.420916,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t1,10,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t1,15,50,2559.466645,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t1,20,100,12284.79872,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t1,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t1,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t2,5,50,90.42103962,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t2,10,500,7452.530684,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t2,15,100,5118.933289,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t2,20,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t2,25,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Paranthius_furcifer,t2,30,0,0,planktivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t1,5,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t1,10,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t1,15,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t1,20,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t1,25,2,8536.215364,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t1,30,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t2,5,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t2,10,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t2,15,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t2,20,2,4087.542871,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t2,25,2,8536.215364,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Pterois_volitans,t2,30,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t1,5,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t1,10,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t1,15,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t1,20,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t1,25,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t1,30,6,6731.714319,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t2,5,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t2,10,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t2,15,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t2,20,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t2,25,0,0,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Seriola_rivoliana,t2,30,5,5609.761933,macro_carnivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t1,5,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t1,10,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t1,15,3,204.3731464,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t1,20,2,315.7029366,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t1,25,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t1,30,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t2,5,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t2,10,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t2,15,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t2,20,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t2,25,0,0,herbivore
2017-08-10T00:00:00Z,1,NNE,Sparisoma_viride,t2,30,0,0,herbivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t1,5,4,11.34195739,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t1,10,1,24.65140101,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t1,15,1,87.34666642,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t1,20,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t1,25,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t1,30,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t2,5,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t2,10,1,24.65140101,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t2,15,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t2,20,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t2,25,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Bodianus_pulchellus,t2,30,0,0,invertivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t1,5,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t1,10,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t1,15,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t1,20,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t1,25,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t1,30,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t2,5,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t2,10,1,19.97619036,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t2,15,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t2,20,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t2,25,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Canthidermis_sufflamen,t2,30,0,0,planktivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t1,5,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t1,10,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t1,15,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t1,20,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t1,25,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t1,30,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t2,5,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t2,10,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t2,15,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t2,20,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t2,25,15,5425.691527,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Caranx_latus,t2,30,0,0,macro_carnivore
2017-08-25T00:00:00Z,2,NNE,Centropyge_argi,t1,5,2,9.953446836,herbivore
2017-08-25T00:00:00Z,2,NNE,Centropyge_argi,t1,10,0,0,herbivore
2017-08-25T00:00:00Z,2,NNE,Centropyge_argi,t1,15,0,0,herbivore
2017-08-25T00:00:00Z,2,NNE,Centropyge_argi,t1,20,0,0,herbivore
